doc_id	token	lemma	upos
morgue	operations	operation	NOUN
morgue	,	,	PUNCT
morgue	has	have	AUX
morgue	been	be	AUX
morgue	called	call	VERB
morgue	,	,	PUNCT
morgue	as	as	SCONJ
morgue	if	if	SCONJ
morgue	par	par	ADJ
morgue	excellence	excellence	NOUN
morgue	,	,	PUNCT
morgue	analysis	analysis	NOUN
morgue	.	.	PUNCT
morgue	Yet	yet	VERB
morgue	to	to	PART
morgue	calculate	calculate	VERB
morgue	is	be	AUX
morgue	not	not	PART
morgue	in	in	ADP
morgue	itself	itself	PRON
morgue	to	to	PART
morgue	analyse	analyse	VERB
morgue	.	.	PUNCT
morgue	A	a	DET
morgue	chess-player	chess-player	NOUN
morgue	,	,	PUNCT
morgue	for	for	ADP
morgue	example	example	NOUN
morgue	,	,	PUNCT
morgue	does	do	AUX
morgue	the	the	DET
morgue	one	one	NOUN
morgue	without	without	ADP
morgue	effort	effort	NOUN
morgue	at	at	ADP
morgue	the	the	DET
morgue	other	other	ADJ
morgue	.	.	PUNCT
morgue	It	it	PRON
morgue	follows	follow	VERB
morgue	that	that	SCONJ
morgue	the	the	DET
morgue	game	game	NOUN
morgue	of	of	ADP
morgue	chess	chess	NOUN
morgue	,	,	PUNCT
morgue	in	in	ADP
morgue	its	its	PRON
morgue	effects	effect	NOUN
morgue	upon	upon	ADP
morgue	mental	mental	ADJ
morgue	character	character	NOUN
morgue	,	,	PUNCT
morgue	is	be	AUX
morgue	greatly	greatly	ADV
morgue	misunderstood	misunderstood	VERB
morgue	.	.	PUNCT
morgue	I	I	PRON
morgue	am	be	AUX
morgue	not	not	PART
morgue	now	now	ADV
morgue	writing	write	VERB
morgue	a	a	DET
morgue	treatise	treatise	NOUN
morgue	,	,	PUNCT
morgue	but	but	CCONJ
morgue	simply	simply	ADV
morgue	prefacing	preface	VERB
morgue	a	a	DET
morgue	somewhat	somewhat	ADV
morgue	peculiar	peculiar	ADJ
morgue	narrative	narrative	ADJ
morgue	by	by	ADP
morgue	observations	observation	NOUN
morgue	very	very	ADV
morgue	much	much	ADV
morgue	at	at	ADP
morgue	random	random	NOUN
morgue	;	;	PUNCT
morgue	I	I	PRON
morgue	will	will	AUX
morgue	,	,	PUNCT
morgue	therefore	therefore	ADV
morgue	,	,	PUNCT
morgue	take	take	VERB
morgue	occasion	occasion	NOUN
morgue	to	to	PART
morgue	assert	assert	VERB
morgue	that	that	SCONJ
morgue	the	the	DET
morgue	higher	higher	ADJ
morgue	powers	power	NOUN
morgue	of	of	ADP
morgue	the	the	DET
morgue	reflective	reflective	ADJ
morgue	intellect	intellect	NOUN
morgue	are	be	AUX
morgue	more	more	ADV
morgue	decidedly	decidedly	ADV
morgue	and	and	CCONJ
morgue	more	more	ADV
morgue	usefully	usefully	ADV
morgue	tasked	taske	VERB
morgue	by	by	ADP
morgue	the	the	DET
morgue	unostentatious	unostentatious	ADJ
morgue	game	game	NOUN
morgue	of	of	ADP
morgue	draughts	draught	NOUN
morgue	than	than	ADP
morgue	by	by	ADP
morgue	all	all	DET
morgue	the	the	DET
morgue	elaborate	elaborate	ADJ
morgue	frivolity	frivolity	NOUN
morgue	of	of	ADP
morgue	chess	chess	NOUN
morgue	.	.	PUNCT
morgue	In	in	ADP
morgue	this	this	DET
morgue	latter	latter	ADJ
morgue	,	,	PUNCT
morgue	where	where	ADV
morgue	the	the	DET
morgue	pieces	piece	NOUN
morgue	have	have	VERB
morgue	different	different	ADJ
morgue	and	and	CCONJ
morgue	bizarre	bizarre	ADJ
morgue	motions	motion	NOUN
morgue	,	,	PUNCT
morgue	with	with	ADP
morgue	various	various	ADJ
morgue	and	and	CCONJ
morgue	variable	variable	ADJ
morgue	values	value	NOUN
morgue	,	,	PUNCT
morgue	what	what	PRON
morgue	is	be	AUX
morgue	only	only	ADV
morgue	complex	complex	NOUN
morgue	is	be	AUX
