doc_id	token	lemma	upos
four	deliberation	deliberation	NOUN
four	of	of	ADP
four	his	he	PRON
four	manner	manner	NOUN
four	,	,	PUNCT
four	I	I	PRON
four	suddenly	suddenly	ADV
four	felt	feel	VERB
four	that	that	SCONJ
four	I	I	PRON
four	could	could	AUX
four	hold	hold	VERB
four	out	out	ADP
four	no	no	ADV
four	longer	longer	ADV
four	.	.	PUNCT
four	"	"	PUNCT
four	Which	which	PRON
four	is	be	AUX
four	it	it	PRON
four	to-day	to-day	ADJ
four	?	?	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	asked	ask	VERB
four	,	,	PUNCT
four	--	--	PUNCT
four	"	"	PUNCT
four	morphine	morphine	NOUN
four	or	or	CCONJ
four	cocaine	cocaine	NOUN
four	?	?	PUNCT
four	"	"	PUNCT
four	He	he	PRON
four	raised	raise	VERB
four	his	he	PRON
four	eyes	eye	NOUN
four	languidly	languidly	ADV
four	from	from	ADP
four	the	the	DET
four	old	old	ADJ
four	black-letter	black-letter	ADJ
four	volume	volume	NOUN
four	which	which	PRON
four	he	he	PRON
four	had	have	AUX
four	opened	open	VERB
four	.	.	PUNCT
four	"	"	PUNCT
four	It	it	PRON
four	is	be	AUX
four	cocaine	cocaine	ADJ
four	,	,	PUNCT
four	"	"	PUNCT
four	he	he	PRON
four	said	say	VERB
four	,	,	PUNCT
four	--	--	PUNCT
four	"	"	PUNCT
four	a	a	DET
four	seven-per-cent	seven-per-cent	ADJ
four	.	.	PUNCT
four	solution	solution	NOUN
four	.	.	PUNCT
four	Would	would	AUX
four	you	you	PRON
four	care	care	VERB
four	to	to	PART
four	try	try	VERB
four	it	it	PRON
four	?	?	PUNCT
four	"	"	PUNCT
four	"	"	PUNCT
four	No	no	INTJ
four	,	,	PUNCT
four	indeed	indeed	ADV
four	,	,	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	answered	answer	VERB
four	,	,	PUNCT
four	brusquely	brusquly	ADV
four	.	.	PUNCT
four	"	"	PUNCT
four	My	my	PRON
four	constitution	constitution	NOUN
four	has	have	AUX
four	not	not	PART
four	got	get	VERB
four	over	over	ADP
four	the	the	DET
four	Afghan	afghan	ADJ
four	campaign	campaign	NOUN
four	yet	yet	ADV
four	.	.	PUNCT
four	I	I	PRON
four	cannot	cannot	PART
four	afford	afford	VERB
four	to	to	PART
four	throw	throw	VERB
four	any	any	DET
four	extra	extra	ADJ
four	strain	strain	NOUN
four	upon	upon	ADP
four	it	it	PRON
four	.	.	PUNCT
four	"	"	PUNCT
four	He	he	PRON
four	smiled	smile	VERB
four	at	at	ADP
four	my	my	PRON
four	vehemence	vehemence	NOUN
four	.	.	PUNCT
four	"	"	PUNCT
four	Perhaps	perhaps	ADV
four	you	you	PRON
four	are	be	AUX
four	right	right	ADJ
four	,	,	PUNCT
four	Watson	Watson	PROPN
four	,	,	PUNCT
four	"	"	PUNCT
four	he	he	PRON
four	said	say	VERB
four	.	.	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	suppose	suppose	VERB
four	that	that	SCONJ
four	its	its	PRON
four	influence	influence	NOUN
four	is	be	AUX
four	physically	physically	ADV
four	a	a	DET
four	bad	bad	ADJ
four	one	one	NOUN
four	.	.	PUNCT
four	I	I	PRON
four	find	find	VERB
four	it	it	PRON
four	,	,	PUNCT
four	however	however	ADV
four	,	,	PUNCT
four	so	so	ADV
four	transcendently	transcendently	ADV
four	stimulating	stimulate	VERB
four	and	and	CCONJ
four	clarifying	clarify	VERB
four	to	to	ADP
four	the	the	DET
four	mind	mind	NOUN
four	that	that	SCONJ
four	its	its	PRON
four	secondary	secondary	ADJ
four	action	action	NOUN
four	is	be	AUX
four	a	a	DET
four	matter	matter	NOUN
four	of	of	ADP
four	small	small	ADJ
four	moment	moment	NOUN
four	.	.	PUNCT
four	"	"	PUNCT
four	"	"	PUNCT
four	But	but	CCONJ
four	consider	consider	VERB
four	!	!	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	said	say	VERB
four	,	,	PUNCT
four	earnestly	earnestly	ADV
four	.	.	PUNCT
four	"	"	PUNCT
four	Count	count	VERB
four	the	the	DET
four	cost	cost	NOUN
four	!	!	PUNCT
four	Your	you	PRON
four	brain	brain	NOUN
four	may	may	AUX
four	,	,	PUNCT
four	as	as	SCONJ
four	you	you	PRON
four	say	say	VERB
four	,	,	PUNCT
four	be	be	AUX
four	roused	rouse	ADJ
four	and	and	CCONJ
four	excited	excit	ADJ
four	,	,	PUNCT
four	but	but	CCONJ
four	it	it	PRON
four	is	be	AUX
four	a	a	DET
four	pathological	pathological	ADJ
four	and	and	CCONJ
four	morbid	morbid	ADJ
four	process	process	NOUN
four	,	,	PUNCT
four	which	which	PRON
four	involves	involve	VERB
four	increased	increase	VERB
four	tissue-change	tissue-change	NOUN
four	and	and	CCONJ
four	may	may	AUX
four	at	at	ADP
four	last	last	ADJ
four	leave	leave	VERB
four	a	a	DET
four	permanent	permanent	ADJ
four	weakness	weakness	NOUN
four	.	.	PUNCT
four	You	you	PRON
four	know	know	VERB
four	,	,	PUNCT
four	too	too	ADV
four	,	,	PUNCT
four	what	what	PRON
four	a	a	DET
four	black	black	ADJ
four	reaction	reaction	NOUN
four	comes	come	VERB
four	upon	upon	ADP
four	you	you	PRON
four	.	.	PUNCT
four	Surely	surely	ADV
four	the	the	DET
four	game	game	NOUN
four	is	be	AUX
four	hardly	hardly	ADV
four	worth	worth	ADJ
four	the	the	DET
four	candle	candle	NOUN
four	.	.	PUNCT
four	Why	why	ADV
four	should	should	AUX
four	you	you	PRON
four	,	,	PUNCT
four	for	for	ADP
four	a	a	DET
four	mere	mere	ADJ
four	passing	passing	NOUN
four	pleasure	pleasure	NOUN
four	,	,	PUNCT
four	risk	risk	VERB
four	the	the	DET
four	loss	loss	NOUN
four	of	of	ADP
four	those	those	DET
four	great	great	ADJ
four	powers	power	NOUN
four	with	with	ADP
four	which	which	PRON
four	you	you	PRON
four	have	have	AUX
four	been	be	AUX
four	endowed	endow	VERB
four	?	?	PUNCT
four	Remember	remember	VERB
four	that	that	SCONJ
four	I	I	PRON
four	speak	speak	VERB
four	not	not	ADV
four	only	only	ADV
four	as	as	SCONJ
four	one	one	NUM
four	comrade	comrade	NOUN
four	to	to	ADP
four	another	another	DET
four	,	,	PUNCT
four	but	but	CCONJ
four	as	as	ADP
four	a	a	DET
four	medical	medical	ADJ
four	man	man	NOUN
four	to	to	ADP
four	one	one	NUM
four	for	for	ADP
four	whose	whose	PRON
four	constitution	constitution	NOUN
four	he	he	PRON
four	is	be	AUX
four	to	to	ADP
four	some	some	DET
four	extent	extent	NOUN
four	answerable	answerable	ADJ
four	.	.	PUNCT
four	"	"	PUNCT
four	He	he	PRON
four	did	do	AUX
four	not	not	PART
four	seem	seem	VERB
four	offended	offended	ADJ
four	.	.	PUNCT
four	On	on	ADP
four	the	the	DET
four	contrary	contrary	ADJ
four	,	,	PUNCT
four	he	he	PRON
four	put	put	VERB
four	his	he	PRON
four	finger-tips	finger-tip	NOUN
four	together	together	ADV
four	and	and	CCONJ
four	leaned	lean	VERB
four	his	he	PRON
four	elbows	elbow	NOUN
four	on	on	ADP
four	the	the	DET
four	arms	arm	NOUN
four	of	of	ADP
four	his	he	PRON
four	chair	chair	NOUN
four	,	,	PUNCT
four	like	like	ADP
four	one	one	NUM
four	who	who	PRON
four	has	have	VERB
four	a	a	DET
four	relish	relish	NOUN
four	for	for	ADP
four	conversation	conversation	NOUN
four	.	.	PUNCT
four	"	"	PUNCT
four	My	my	PRON
four	mind	mind	NOUN
four	,	,	PUNCT
four	"	"	PUNCT
four	he	he	PRON
four	said	say	VERB
four	,	,	PUNCT
four	"	"	PUNCT
four	rebels	rebel	NOUN
four	at	at	ADP
four	stagnation	stagnation	NOUN
four	.	.	PUNCT
four	Give	give	VERB
four	me	I	PRON
four	problems	problem	NOUN
four	,	,	PUNCT
four	give	give	VERB
four	me	I	PRON
four	work	work	NOUN
four	,	,	PUNCT
four	give	give	VERB
four	me	I	PRON
four	the	the	DET
four	most	most	ADV
four	abstruse	abstruse	ADJ
four	cryptogram	cryptogram	NOUN
four	or	or	CCONJ
four	the	the	DET
four	most	most	ADV
four	intricate	intricate	ADJ
four	analysis	analysis	NOUN
four	,	,	PUNCT
four	and	and	CCONJ
four	I	I	PRON
four	am	be	AUX
four	in	in	ADP
four	my	my	PRON
four	own	own	ADJ
four	proper	proper	ADJ
four	atmosphere	atmosphere	NOUN
four	.	.	PUNCT
four	I	I	PRON
four	can	can	AUX
four	dispense	dispense	VERB
four	then	then	ADV
four	with	with	ADP
four	artificial	artificial	ADJ
four	stimulants	stimulant	NOUN
four	.	.	PUNCT
four	But	but	CCONJ
four	I	I	PRON
four	abhor	abhor	VERB
four	the	the	DET
four	dull	dull	ADJ
four	routine	routine	NOUN
four	of	of	ADP
four	existence	existence	NOUN
four	.	.	PUNCT
four	I	I	PRON
four	crave	crave	VERB
four	for	for	ADP
four	mental	mental	ADJ
four	exaltation	exaltation	NOUN
four	.	.	PUNCT
four	That	that	PRON
four	is	be	VERB
four	why	why	ADV
four	I	I	PRON
four	have	have	AUX
four	chosen	choose	VERB
four	my	my	PRON
four	own	own	ADJ
four	particular	particular	ADJ
four	profession	profession	NOUN
four	,	,	PUNCT
four	--	--	PUNCT
four	or	or	CCONJ
four	rather	rather	ADV
four	created	create	VERB
four	it	it	PRON
four	,	,	PUNCT
four	for	for	SCONJ
four	I	I	PRON
four	am	be	AUX
four	the	the	DET
four	only	only	ADJ
four	one	one	NOUN
four	in	in	ADP
four	the	the	DET
four	world	world	NOUN
four	.	.	PUNCT
four	"	"	PUNCT
four	"	"	PUNCT
four	The	the	DET
four	only	only	ADJ
four	unofficial	unofficial	ADJ
four	detective	detective	NOUN
four	?	?	PUNCT
four	"	"	PUNCT
four	I	I	PRON
four	said	say	VERB
four	,	,	PUNCT
four	raising	raise	VERB
four	my	my	PRON
four	eyebrows	eyebrow	NOUN
four	.	.	PUNCT
four	"	"	PUNCT
four	The	the	DET
four	only	only	ADJ
four	unofficial	unofficial	ADJ
four	consulting	consulting	NOUN
four	detective	detective	NOUN
four	,	,	PUNCT
