doc_id	token	lemma	upos
grey	necessaries	necessary	NOUN
grey	of	of	ADP
grey	life	life	NOUN
grey	.	.	PUNCT
grey	A	a	DET
grey	carriage	carriage	NOUN
grey	and	and	CCONJ
grey	a	a	DET
grey	lady’s-maid	lady’s-maid	NOUN
grey	were	be	AUX
grey	great	great	ADJ
grey	conveniences	convenience	NOUN
grey	;	;	PUNCT
grey	but	but	CCONJ
grey	,	,	PUNCT
grey	thank	thank	VERB
grey	heaven	heaven	NOUN
grey	,	,	PUNCT
grey	she	she	PRON
grey	had	have	VERB
grey	feet	foot	NOUN
grey	to	to	PART
grey	carry	carry	VERB
grey	her	she	PRON
grey	,	,	PUNCT
grey	and	and	CCONJ
grey	hands	hand	NOUN
grey	to	to	PART
grey	minister	minister	VERB
grey	to	to	ADP
grey	her	she	PRON
grey	own	own	ADJ
grey	necessities	necessity	NOUN
grey	.	.	PUNCT
grey	An	a	DET
grey	elegant	elegant	ADJ
grey	house	house	NOUN
grey	and	and	CCONJ
grey	spacious	spacious	ADJ
grey	grounds	grounds	NOUN
grey	were	be	AUX
grey	not	not	PART
grey	to	to	PART
grey	be	be	AUX
grey	despised	despise	VERB
grey	;	;	PUNCT
grey	but	but	CCONJ
grey	she	she	PRON
grey	would	would	AUX
grey	rather	rather	ADV
grey	live	live	VERB
grey	in	in	ADP
grey	a	a	DET
grey	cottage	cottage	NOUN
grey	with	with	ADP
grey	Richard	Richard	PROPN
grey	Grey	grey	PROPN
grey	than	than	ADP
grey	in	in	ADP
grey	a	a	DET
grey	palace	palace	NOUN
grey	with	with	ADP
grey	any	any	DET
grey	other	other	ADJ
grey	man	man	NOUN
grey	in	in	ADP
grey	the	the	DET
grey	world	world	NOUN
grey	.	.	PUNCT
grey	Finding	find	VERB
grey	arguments	argument	NOUN
grey	of	of	ADP
grey	no	no	DET
grey	avail	avail	NOUN
grey	,	,	PUNCT
grey	her	she	PRON
grey	father	father	NOUN
grey	,	,	PUNCT
grey	at	at	ADP
grey	length	length	NOUN
grey	,	,	PUNCT
grey	told	tell	VERB
grey	the	the	DET
grey	lovers	lover	NOUN
grey	they	they	PRON
grey	might	might	AUX
grey	marry	marry	VERB
grey	if	if	SCONJ
grey	they	they	PRON
grey	pleased	please	ADJ
grey	;	;	PUNCT
grey	but	but	CCONJ
grey	,	,	PUNCT
grey	in	in	ADP
grey	so	so	SCONJ
grey	doing	do	VERB
grey	,	,	PUNCT
grey	his	he	PRON
grey	daughter	daughter	NOUN
grey	would	would	AUX
grey	forfeit	forfeit	VERB
grey	every	every	DET
grey	fraction	fraction	NOUN
grey	of	of	ADP
grey	her	she	PRON
grey	fortune	fortune	NOUN
grey	.	.	PUNCT
grey	He	he	PRON
grey	expected	expect	VERB
grey	this	this	PRON
grey	would	would	AUX
grey	cool	cool	VERB
grey	the	the	DET
grey	ardour	ardour	NOUN
grey	of	of	ADP
grey	both	both	DET
grey	;	;	PUNCT
grey	but	but	CCONJ
grey	he	he	PRON
grey	was	be	AUX
grey	mistaken	mistaken	ADJ
grey	.	.	PUNCT
grey	My	my	PRON
grey	father	father	NOUN
grey	knew	know	VERB
grey	too	too	ADV
grey	well	well	ADV
grey	my	my	PRON
grey	mother	mother	NOUN
grey	’s	's	PART
grey	superior	superior	ADJ
grey	worth	worth	NOUN
